"id","groupId","resourceType","resourceId","archived"
"44238238","33623059","3","10240848","1"
"44238311","33623045","3","10240848","1"
"44240708","33454172","3","6149444","1"
"44242151","33637678","3","7778418","1"
"44243464","33782269","3","9264189","1"
"44243467","33782230","3","9264189","1"
"44245343","33689167","3","10247016","1"
"44245398","33254939","3","6147370","1"
"44245762","33110649","3","8067668","1"
"44255789","33509650","3","10224793","1"
"44261360","33819138","3","9613591","1"
"44262086","33529149","3","6147430","1"
"44262096","33563627","3","6141757","1"
"44272379","33618009","3","6141602","1"
"44275183","33453770","3","7789835","1"
"44276607","33700408","3","9421137","1"
"44288610","33511278","3","9494030","1"
"44291985","33617298","3","6141602","1"
"44293314","33828093","3","6143906","1"
"44294109","33697589","3","10249161","1"
"44298109","33742907","3","6147388","1"
"44309928","33200731","3","10103102","1"
"44311152","33784938","3","10257175","1"
"44312409","33792833","3","6148144","1"
"44313133","33808137","3","6140984","1"
"44313623","33209617","3","9411836","1"
"44313673","33623483","3","6143593","1"
"44313976","33672317","3","9920273","1"
"44314304","33818644","3","10260626","1"
"44314436","33240056","3","9423546","1"
"44331753","33830143","3","10262411","1"
"44333288","33778405","3","10161410","1"
"44356003","33830308","3","10262417","1"
"44359727","33885036","3","8230165","1"
"44362587","33741255","3","10253439","1"
"44381893","33312309","3","8254872","1"
"44387415","33820460","3","10261275","1"
"44403112","33411541","3","9789611","1"
"44407021","33375811","3","8728030","1"
"44409803","32876552","3","6145801","1"
"44409805","32876512","3","6145801","1"
"44413783","33825021","3","8370498","1"
"44414460","33365991","3","10212134","1"
"44415436","33325091","3","6146951","1"
"44416280","33751273","3","8519934","1"
"44416282","33751303","3","8519934","1"
"44501829","34017170","3","6144977","1"
"44509735","34025454","3","6143969","1"
"44584965","33840558","3","6141136","1"
"44587314","33991299","3","8194946","1"
"44587464","33476583","3","6143390","1"
"44588133","33928204","3","9420968","1"
"44588682","33814587","3","10260368","1"
"44589055","33547017","3","9838076","1"
"44589183","33926958","3","8597955","1"
"44619395","34092020","3","10153358","1"
"44619422","34021535","3","6143011","1"
"44669522","34149014","3","9997752","1"
"44748780","34156745","3","6148801","1"
"44750156","34161989","3","8254872","1"
"44751143","34209191","3","9175164","1"
"44751321","33861380","3","10268511","1"
"44751929","33860784","3","6141759","1"
"44834109","34273553","3","8359373","1"
"44852222","34286234","3","10344659","1"
"44878068","34254786","3","6141414","1"
"44885036","33985231","3","6151068","1"
"44917153","34174260","3","9473835","1"
"44917372","34186170","3","10332557","1"
"44918795","34015058","3","6148864","1"
"44919118","33974083","3","6140942","1"
"44919648","34086577","3","10295245","1"
"44920670","34342984","3","9855841","1"
"44979411","34387713","3","10148466","1"
"45079361","34341301","3","6144673","1"
"45080648","34138320","3","8791960","1"
"45081418","34138170","3","6143690","1"
"45082285","34258308","3","8110150","1"
"45082478","34385187","3","6145105","1"
"45082713","34461439","3","10037347","1"
"45082901","34028706","3","10285677","1"
"45122019","34497004","3","10368363","1"
"45130347","34504169","3","9690951","1"
"45146187","34497005","3","10368363","1"
"45155075","34183863","3","6144784","1"
"45178456","34139170","3","10300813","1"
"45181591","34310932","3","6143207","1"
"45185954","33995860","3","10264204","1"
"45230370","34123188","3","10793134","1"
"45238375","34453192","3","10363815","1"
"45238681","34570364","3","10387259","1"
"45241483","34086107","3","10295187","1"
"45243056","34401404","3","10335193","1"
"45246337","34464678","3","6149157","1"
"45247920","34320664","3","6150305","1"
"45248807","34262275","3","10342088","1"
"45249309","34197574","3","6149762","1"
"45249882","34157408","3","10302821","1"
"45308528","34649428","3","10400603","1"
"45331546","34661738","3","6147060","1"
"45335140","34497707","3","9586473","1"
"45351545","34502331","3","10368996","1"
"45353136","34388146","3","6144853","1"
"45353175","34388159","3","6144853","1"
"45372022","34585308","3","6140949","1"
"45407708","33943923","3","6145016","1"
"45416866","34458591","3","10093950","1"
"45417503","33884187","3","10271163","1"
"45417848","33943633","3","9577415","1"
"45471203","33985256","3","6151068","1"
"45531562","34547982","3","9623883","1"
"45599471","34501008","3","10368863","1"
"45599527","34447125","3","8553344","1"
"45599965","34429270","3","6148872","1"
"45600836","34257814","3","8574735","1"
"45601542","34087004","3","10276825","1"
"45606412","34885064","3","8597225","1"
"45657732","34830722","3","8630358","1"
"45664458","34655285","3","10357310","1"
"45664944","34927943","3","6151254","1"
"45668775","34588796","3","10389093","1"
"45678435","34875923","3","10470483","1"
"45682775","34717653","3","9164738","1"
"45686387","34884113","3","10473960","1"
"45692534","34563396","3","9905368","1"
"45694963","34695715","3","6140949","1"
"45697002","34862841","3","9048016","1"
"45710824","35016545","3","10494035","1"
"45713451","34366477","3","6144084","1"
"45716420","34781779","3","10435527","1"
"45721510","34828791","3","6142091","1"
"45724817","34551768","3","9891564","1"
"45732285","34563293","3","6149880","1"
"45735915","35042975","3","10496731","1"
"45736392","34665049","3","8382901","1"
"45738474","34207448","3","8641662","1"
"45746464","34879095","3","6143595","1"
"45746469","34291812","3","6143595","1"
"45748369","34879795","3","10470873","1"
"45752022","34874613","3","6145269","1"
"45753165","34546121","3","9032204","1"
"45753817","34585704","3","10388820","1"
"45754567","34929329","3","10479087","1"
"45754913","34541781","3","9283650","1"
"45755317","34464147","3","9467809","1"
"45757173","35059285","3","9202395","1"
"45797303","34534819","3","6142978","1"
"45801462","34791601","3","6144327","1"
"45804260","34845600","3","9757009","1"
"45806989","34867514","3","10469602","1"
"45809000","34773310","3","10458435","1"
"45812675","35057210","3","10059426","1"
"45815310","34866819","3","10469512","1"
"45816694","34832187","3","6146220","1"
"45826270","34764251","3","8100686","1"
"45830306","34878517","3","6140942","1"
"45833123","34914237","3","6150728","1"
"45837674","34784683","3","8694455","1"
"45837804","35118196","3","6143792","1"
"45840849","34745262","3","10409572","1"
"45842282","34281791","3","9592934","1"
"45860515","34730221","3","9140338","1"
"45864225","34915667","3","10477516","1"
"45865940","34926047","3","10478772","1"
"45868051","35092642","3","10502081","1"
"45876615","35032306","3","10495548","1"
"45879375","34535900","3","10382805","1"
"45883099","34925650","3","10478728","1"
"45885796","34929029","3","10479059","1"
"45889826","35043140","3","8382901","1"
"45891310","34858781","3","10468691","1"
"45895469","34727642","3","10408843","1"
"45895472","34727643","3","10408843","1"
"45896140","35145933","3","6143760","1"
"45897083","35013187","3","8693740","1"
"45897170","34631691","3","8198376","1"
"45897523","34718554","3","9862645","1"
"45897967","34727102","3","6148393","1"
"45961316","35056319","3","6141414","1"
"45985409","35095984","3","10499027","1"
"45997918","35030154","3","10494035","1"
"46002088","34543563","3","9583778","1"
"46002200","34415529","3","9331292","1"
"46037075","35265123","3","9583778","1"
"46061452","35284269","3","6147487","1"
"46063770","35045518","3","6144819","1"
"46065047","35074948","3","6145401","1"
"46066005","35096276","3","10503215","1"
"46066762","35055710","3","6144288","1"
"46067096","35057275","3","10498421","1"
"46067099","35057272","3","10498421","1"
"46067643","35289108","3","10524108","1"
"46128366","35263156","3","9623883","1"
"46134427","35340221","3","6145630","1"
"46159118","35138145","3","10507995","1"
"46165761","34559108","3","10133587","1"
"46203939","35231987","3","6149519","1"
"46209592","35261759","3","6148709","1"
"46212879","35045943","3","10535720","1"
"46214588","35044300","3","10357310","1"
"46225114","35059845","3","6144294","1"
"46225883","35082456","3","6142595","1"
"46227217","34874718","3","8223990","1"
"46227302","35118214","3","6143792","1"
"46227543","35103267","3","9222962","1"
"46227667","35347549","3","6151136","1"
"46274247","35288741","3","8741190","1"
"46295430","35161099","3","6149784","1"
"46325549","35339731","3","6143061","1"
"46339298","35042897","3","10496731","1"
"46341379","35413507","3","6149112","1"
"46386677","35100844","3","10503745","1"
"46391330","35532083","3","10539544","1"
"46395009","34879523","3","8278462","1"
"46400870","34656044","3","10401298","1"
"46401488","34896471","3","9587144","1"
"46402398","35202464","3","10514957","1"
"46404947","35055934","3","9612858","1"
"46418621","35518377","3","10546256","1"
"46425564","35554842","3","6143281","1"
"46431060","35548164","3","6143595","1"
"46431662","35044675","3","9417525","1"
"46432533","35086234","3","10502151","1"
"46438692","35488323","3","7949352","1"
"46443944","35085216","3","6140907","1"
"46446794","35508434","3","8540646","1"
"46458043","35254102","3","9801755","1"
"46474252","35486495","3","6151112","1"
"46476518","35554679","3","8641770","1"
"46498105","35614334","3","8637148","1"
"46502415","35610437","3","10478853","1"
"46508471","35445108","3","9233207","1"
"46508480","35635304","3","9233207","1"
"46517377","35535046","3","10263545","1"
"46518103","35643066","3","9690951","1"
"46520064","35610629","3","6141588","1"
"46529864","35529263","3","10495291","1"
"46532701","35528673","3","10547289","1"
"46534269","35642213","3","10560541","1"
"46535886","35408376","3","6143369","1"
"46540668","35151599","3","8189487","1"
"46541140","35318849","3","6148101","1"
"46542041","35272339","3","9967443","1"
"46542445","34650409","3","10119180","1"
"46542481","35647950","3","6149097","1"
"46542717","35317127","3","8837554","1"
"46578562","35695403","3","9129393","1"
"46597797","35282879","3","10294783","1"
"46601635","35648065","3","6141751","1"
"46623003","35624697","3","10558765","1"
"46627945","35529832","3","8359373","1"
"46655418","35028502","3","10495257","1"
"46656949","35657452","3","6148586","1"
"46674090","35766547","3","10579707","1"
"46676961","35258107","3","6150891","1"
"46680040","35408455","3","6143369","1"
"46696424","35777789","3","6150616","1"
"46702821","35780336","3","6150377","1"
"46706869","35605653","3","9820719","1"
"46709906","35453364","3","10382579","1"
"46711081","35350000","3","10530471","1"
"46735147","35405257","3","6142907","1"
"46735731","34637135","3","10395782","1"
"46736256","35410240","3","6143792","1"
"46736257","35410242","3","6143792","1"
"46736921","34884577","3","10228886","1"
"46737223","35253658","3","10520257","1"
"46737619","35859698","3","6145754","1"
"46739336","35861467","3","10276556","1"
"46786450","35859645","3","10070961","1"
"46791544","35629215","3","10550462","1"
"46796021","35786376","3","6141628","1"
"46803491","35549841","3","10368787","1"
"46804962","35902112","3","9968646","1"
"46815027","35901621","3","10386124","1"
"46823955","35892780","3","6150724","1"
"46827181","35605806","3","8767994","1"
"46835010","35402594","3","9042885","1"
"46838817","35287841","3","9583778","1"
"46853046","35934844","3","10667535","1"
"46857985","35934812","3","10667535","1"
"46878094","35902149","3","9285094","1"
"46883292","35953479","3","6148549","1"
"46887736","35869097","3","10549657","1"
"46892055","35727858","3","10396255","1"
"46893948","35941821","3","6150511","1"
"46895588","35327691","3","6146762","1"
"46898839","35977409","3","9277572","1"
"46898979","35861450","3","10276556","1"
"46899596","35955790","3","10521078","1"
"46901432","35160910","3","10510355","1"
"46901914","35251778","3","10151892","1"
"46902644","35530123","3","6142415","1"
"46953770","36018066","3","10677458","1"
"46962070","35977433","3","8530610","1"
"46967063","35622119","3","6142348","1"
"46968467","35966637","3","9578255","1"
"46969768","35980207","3","6148252","1"
"46977590","35980034","3","6144545","1"
"46986072","35921865","3","8614567","1"
"46990013","36029039","3","6141736","1"
"46994095","36046017","3","9048016","1"
"46997844","36022186","3","10677902","1"
"47023941","36031013","3","7843987","1"
"47040449","35958385","3","6140942","1"
"47046138","35917097","3","6149967","1"
"47050853","36049101","3","9728039","1"
"47056055","35900975","3","10661614","1"
"47059942","36016481","3","6144322","1"
"47061028","35690921","3","6141751","1"
"47062821","35442419","3","10530471","1"
"47062937","35154940","3","10273235","1"
"47065212","35273113","3","9845852","1"
"47065660","35198769","3","9767624","1"
"47104617","35720928","3","6149036","1"
"47118554","35445817","3","6144288","1"
"47118560","35456366","3","8166988","1"
"47120705","35626412","3","10558932","1"
"47121988","36045998","3","9048016","1"
"47123835","35651034","3","8092621","1"
"47142056","35597871","3","8757554","1"
"47143727","35649274","3","6148838","1"
"47147529","35646065","3","8524967","1"
"47152379","35627709","3","6146102","1"
"47191515","35907855","3","10662361","1"
"47196136","35895617","3","9954899","1"
"47196247","35922189","3","9954899","1"
"47198181","35908016","3","10529727","1"
"47201885","36015984","3","10677215","1"
"47204168","35600256","3","8061515","1"
"47205050","35538446","3","10548358","1"
"47205932","35981765","3","10673534","1"
"47239131","36249728","3","10713883","1"
"47246137","36026397","3","10201252","1"
"47254372","35545579","3","10549001","1"
"47254390","35396929","3","10535558","1"
"47259547","35094852","3","6145562","1"
"47262984","35787845","3","6141829","1"
"47265081","36083648","3","10686157","1"
"47266275","36268310","3","10715936","1"
"47280024","35979862","3","10673253","1"
"47283455","35632654","3","10559585","1"
"47287591","35609550","3","9451716","1"
"47296965","35934774","3","10668598","1"
"47299683","35544744","3","9274109","1"
"47300897","35663011","3","6148957","1"
"47303562","35893539","3","6142344","1"
"47308147","35910698","3","10662533","1"
"47309429","35913313","3","10660160","1"
"47310039","35976383","3","8129193","1"
"47310372","35966945","3","10671922","1"
"47751883","36132126","3","10678200","1"
"47780373","35743128","3","6141464","1"
"47792014","36118326","3","10697493","1"
"47808791","36100386","3","10689211","1"
"47808794","36100387","3","10689211","1"
"47834736","36015139","3","10675916","1"
"47846229","36128639","3","10698828","1"
"47848467","36214060","3","6149826","1"
"47849477","35964978","3","10496731","1"
"47853695","36245569","3","10713417","1"
"47854717","36038509","3","6142331","1"
"47855749","36138104","3","6147243","1"
"47856168","35981307","3","9707485","1"
"47856584","35896422","3","6141850","1"
"47856801","36243012","3","9873607","1"
"47898324","36388526","3","9929709","1"
"47991243","36168187","3","6141090","1"
"47992751","35896253","3","6149444","1"
"47996794","35339358","3","10529312","1"
"47996850","36096923","3","6141751","1"
"47999055","35339241","3","10529312","1"
"47999128","36050484","3","10680985","1"
"47999458","35981805","3","6150248","1"
"47999960","35977960","3","10521078","1"
"48045007","36039911","3","10679821","1"
"48054766","36391146","3","6144288","1"
"48058676","36332913","3","10723545","1"
"48074450","36421982","3","10734450","1"
"48097623","36478916","3","8243569","1"
"48160633","36210722","3","8639838","1"
"48161345","36166059","3","9246347","1"
"48161737","35721809","3","6143611","1"
"48162710","36014731","3","6149969","1"
"48317487","36432461","3","10735533","1"
"48317782","36556343","3","10276825","1"
"48319041","36446893","3","9868112","1"
"48319054","36159743","3","8757554","1"
"48319699","36301743","3","7829365","1"
"48319945","36597321","3","6145868","1"
"48375701","36815461","3","6145575","1"
"48380313","36792592","3","6149330","1"
"48383009","36791148","3","6149395","1"
"48383164","36541020","3","8463310","1"
"48471334","36273682","3","9896334","1"
"48472024","36335506","3","8048129","1"
"48472950","36297021","3","8084957","1"
"48473543","36100259","3","6146200","1"
"48473823","35627136","3","9805142","1"
"48521043","36939784","3","10746241","1"
"48526585","36850029","3","6141017","1"
"48530494","36826220","3","10503384","1"
"48549430","36923480","3","9807703","1"
"48565488","36074673","3","6149170","1"
"48610769","37003134","3","10808367","1"
"48614117","37002522","3","6147650","1"
"48619350","36958768","3","10803707","1"
"48620061","36978448","3","10805977","1"
"48621525","36939965","3","6148551","1"
"48627646","36429639","3","6146290","1"
"48628287","36589619","3","10754752","1"
"48628786","36114195","3","6148723","1"
"48629279","36092478","3","10519105","1"
"48712198","37049199","3","8787932","1"
"48716602","36218216","3","10133587","1"
"48718685","36746149","3","6141123","1"
"48746848","36792315","3","9288860","1"
"48766629","36781424","3","8912085","1"
"48771888","36583398","3","10710461","1"
"48777766","36836616","3","6147747","1"
"48779934","36285410","3","9030446","1"
"48780739","36468052","3","10683628","1"
"48861149","37014485","3","6150433","1"
"48871092","36893190","3","10059426","1"
"48871191","36743750","3","6150184","1"
"48888992","37139112","3","6149623","1"
"48927247","37245111","3","6143829","1"
"48928242","36587486","3","6147593","1"
"48929136","36598411","3","10763673","1"
"48929735","36826380","3","8641770","1"
"48930220","36764480","3","10749401","1"
"48930583","36835638","3","10790375","1"
"48968676","37062178","3","6151095","1"
"48973411","37280374","3","10836973","1"
"48974688","37098984","3","10146148","1"
"48975928","37247432","3","10713775","1"
"48979105","37275152","3","6141623","1"
"48986509","37284565","3","10836973","1"
"48987100","37010503","3","6151254","1"
"48987124","37096629","3","6147833","1"
"49004317","37251935","3","9069115","1"
"49004320","37252070","3","9069115","1"
"49011007","37296477","3","9487613","1"
"49012644","37071454","3","10780617","1"
"49030784","37305342","3","10532107","1"
"49031824","37278367","3","10815276","1"
"49034533","37248087","3","8789670","1"
"49036562","36874434","3","10226927","1"
"49045930","37065756","3","8977047","1"
"49049496","37106484","3","6147370","1"
"49056224","37219434","3","9434133","1"
"49059954","37249291","3","6141636","1"
"49061300","36957083","3","9496548","1"
"49061938","36657679","3","10570600","1"
"49062711","36300315","3","10673469","1"
"49062975","37005758","3","6147470","1"
"49064095","37028508","3","10811324","1"
"49102030","37339959","3","6144569","1"
"49105936","37206860","3","6149784","1"
"49110325","37118219","3","6148326","1"
"49115182","37192741","3","10827562","1"
"49125467","37274567","3","9870968","1"
"49135657","37066897","3","10016278","1"
"49138145","37340687","3","10144837","1"
"49138158","37245287","3","9825657","1"
"49138248","37203051","3","10249155","1"
"49152928","37325401","3","6146311","1"
"49155327","37402291","3","6141292","1"
"49159052","37339933","3","10843200","1"
"49170389","37180607","3","9712228","1"
"49173181","37408117","3","6144672","1"
"49175253","37006160","3","9753737","1"
"49177305","37176223","3","10825914","1"
"49179068","37415977","3","10854505","1"
"49179844","37418577","3","10855594","1"
"49181119","37431891","3","8836878","1"
"49183114","37049719","3","10813282","1"
"49184236","37025386","3","10499097","1"
"49184624","37249333","3","8080826","1"
"49210981","37223042","3","10830528","1"
"49219437","37420909","3","8493390","1"
"49220752","37434793","3","10168447","1"
"49223089","37411420","3","6145398","1"
"49225744","36927724","3","10558141","1"
"49230035","37423438","3","6142519","1"
"49233064","37401334","3","6149825","1"
"49233326","37470400","3","10847892","1"
"49249276","37219896","3","6145534","1"
"49251427","36841536","3","10298549","1"
"49254349","37140510","3","10822183","1"
"49254637","37249270","3","10833240","1"
"49265614","37495000","3","10864610","1"
"49269776","37396463","3","10853027","1"
"49272084","37357150","3","10845437","1"
"49274856","37324694","3","8278462","1"
"49283611","37221140","3","10830356","1"
"49285538","37491135","3","6147342","1"
"49287815","37500949","3","10827668","1"
"49290698","37392160","3","10852531","1"
"49291084","37511873","3","10866560","1"
"49293346","37489389","3","6147732","1"
"49296011","37320310","3","6146766","1"
"49296622","36979332","3","10777557","1"
"49297190","37465246","3","8944250","1"
"49297605","37505768","3","10863628","1"
"49297751","36555827","3","10754633","1"
"49298003","37024681","3","10810715","1"
"49328460","37538758","3","8209258","1"
"49333691","37536376","3","10869938","1"
"49333697","37536476","3","10869938","1"
"49336622","37539102","3","6147466","1"
"49340436","37478361","3","6143898","1"
"49342907","36787759","3","6147617","1"
"49343850","37342432","3","10843482","1"
"49352682","37521614","3","6145281","1"
"49355380","37129283","3","6149343","1"
"49361429","37555971","3","9004935","1"
"49364241","37290982","3","8243569","1"
"49364391","37171247","3","6141850","1"
"49394804","37559706","3","6141262","1"
"49397164","37589104","3","10877519","1"
"49399818","37597676","3","10878451","1"
"49400322","37494792","3","10550594","1"
"49402434","37057508","3","10814416","1"
"49405898","37246282","3","6145868","1"
"49406551","36965311","3","6141751","1"
"49407329","37138712","3","10219435","1"
"49439914","37545436","3","10871031","1"
"49444401","37552832","3","8965455","1"
"49449883","37458465","3","6151120","1"
"49453927","37337840","3","10835435","1"
"49472226","37414098","3","6141414","1"
"49473443","37519036","3","9773064","1"
"49476700","36167318","3","10673053","1"
"49488675","37374398","3","6143372","1"
"49491228","37234483","3","10827885","1"
"49493324","37338007","3","10842908","1"
"49514244","37573304","3","8641662","1"
"49514505","37468157","3","10861499","1"
"49516680","36627264","3","10766658","1"
"49517729","37680074","3","8110150","1"
"49517788","37340539","3","10831597","1"
"49517790","37656646","3","10673253","1"
"49518529","36389686","3","10719591","1"
"49549255","37632477","3","10883182","1"
"49552600","37606603","3","10215248","1"
"49555156","37687521","3","10892279","1"
"49563001","37487937","3","8728030","1"
"49570249","37655953","3","10257175","1"
"49574316","37222210","3","10830477","1"
"49583051","37495225","3","10864610","1"
"49584012","37598646","3","6151107","1"
"49592937","37329023","3","10148466","1"
"49597396","37737003","3","10898465","1"
"49600536","37581124","3","9990696","1"
"49600894","37453462","3","10851773","1"
"49601378","37655014","3","8401482","1"
"49602380","37304438","3","10839286","1"
"49643122","37603833","3","6142709","1"
"49649952","37335562","3","6143453","1"
"49658072","37627031","3","6147224","1"
"49669862","37507925","3","8802438","1"
"49671125","37343411","3","6150957","1"
"49677560","37799287","3","10906279","1"
"49680401","35608906","3","6149481","1"
"49686638","37687477","3","6143703","1"
"49686674","37515486","3","9803441","1"
"49687385","37719546","3","6146958","1"
"49700793","37759286","3","10901694","1"
"49707503","37593902","3","7963995","1"
"49709740","37816642","3","10877896","1"
"49725345","37723029","3","10896336","1"
"49726194","37665482","3","10673253","1"
"49734514","37708635","3","8359373","1"
"49739209","37458021","3","10860466","1"
"49739312","37460882","3","10860772","1"
"49740393","37846083","3","10911363","1"
"49791276","37896301","3","8349588","1"
"49803404","37858904","3","6141077","1"
"49804954","37636037","3","6143369","1"
"49805250","37636028","3","6143369","1"
"49805985","37719776","3","10896578","1"
"49836350","37809964","3","10907499","1"
"49854837","37730942","3","9728039","1"
"49871244","37709049","3","6145758","1"
"49880392","37460540","3","10828060","1"
"49884226","37884230","3","8048084","1"
"49895692","37675778","3","9730345","1"
"49897144","37977533","3","8542645","1"
"49943637","37748211","3","10900298","1"
"49949636","37803416","3","10015068","1"
"49964062","37680541","3","10890212","1"
"49964065","37680529","3","10890212","1"
"49964168","37807510","3","9728808","1"
"50017386","37811069","3","10905380","1"
"50023784","37826369","3","8109437","1"
"50023812","38033567","3","6143207","1"
"50023819","37830646","3","6142235","1"
"50050486","38075558","3","6147090","1"
"50052584","38110498","3","10807028","1"
"50062076","38115051","3","9806848","1"
"50062202","38088723","3","6141609","1"
"50063603","38049695","3","10934550","1"
"50067793","37139812","3","10198738","1"
"50069266","37384324","3","10810213","1"
"50070264","37463397","3","6149122","1"
"50123488","37972923","3","6148095","1"
"50138370","37971528","3","6141017","1"
"50138395","37850690","3","6143969","1"
"50185748","38041211","3","9951340","1"
"50193171","38033886","3","6144407","1"
"50197085","37883952","3","9712228","1"
"50211874","38088912","3","10926187","1"
"50258049","37960468","3","8085530","1"
"50261288","38075866","3","9015507","1"
"50265364","37747153","3","10900141","1"
"50266679","37687172","3","10766658","1"
"50267215","37752084","3","9899615","1"
"50268595","38124153","3","6146633","1"
"50423006","38117004","3","9226209","1"
"50425440","38118306","3","8447194","1"
"50442812","37856594","3","9384793","1"
"50442813","37856581","3","9384793","1"
"50449326","38390458","3","6143443","1"
"50452320","38193301","3","9789105","1"
"50456574","38175062","3","10949941","1"
"50457301","37792741","3","8230744","1"
"50458671","37812934","3","6149740","1"
"50458804","37802499","3","9870968","1"
"50459131","37802478","3","9870968","1"
"50459359","37920597","3","8609568","1"
"50459861","37784756","3","10797360","1"
"50518687","38176423","3","9197794","1"
"50576118","38211212","3","6143338","1"
"50583071","38055204","3","9951393","1"
"50586465","37855822","3","8359373","1"
"50586890","38407551","3","9961359","1"
"50597528","38469114","3","8278462","1"
"50605019","37909917","3","10303102","1"
"50608495","37976403","3","10905833","1"
"50614428","37747571","3","9698459","1"
"50615062","38087979","3","10938277","1"
"50616519","37347676","3","9758336","1"
"50616858","38548281","3","11018815","1"
"50616868","38548331","3","11018815","1"
"50617822","37854914","3","10912413","1"
"50618225","38524118","3","9983200","1"
"50618901","38556909","3","10892518","1"
"50668210","38555551","3","9129393","1"
"50684407","38319017","3","10966698","1"
"50699493","38422978","3","6144651","1"
"50705436","38573205","3","6150340","1"
"50717768","38276617","3","6151229","1"
"50717787","38600257","3","6150649","1"
"50720320","38630426","3","10496731","1"
"50721664","37090678","3","10133587","1"
"50741127","38633855","3","7517389","1"
"50743593","38400874","3","8441305","1"
"50745847","38504476","3","6144914","1"
"50753804","38655183","3","10892518","1"
"50764166","38527810","3","6141303","1"
"50767594","38609275","3","6143850","1"
"50772005","38654721","3","11036093","1"
"50773159","38627285","3","8872931","1"
"50775927","38376812","3","6149689","1"
"50778913","38673010","3","8844479","1"
"50779041","38555305","3","6147732","1"
"50782917","37834866","3","8802438","1"
"50784343","38490069","3","11011910","1"
"50785412","38524439","3","6146320","1"
"50785992","37807166","3","6146220","1"
"50844747","38681241","3","6149701","1"
"50851148","38628241","3","8708655","1"
"50852454","38728151","3","10109111","1"
"50855310","38409127","3","10898465","1"
"50866045","38607611","3","10892518","1"
"50872773","38677990","3","10499027","1"
"50873975","38733336","3","6145676","1"
"50879567","38728049","3","10109111","1"
"50885808","38732804","3","6145594","1"
"50905823","38553468","3","6150373","1"
"50909152","38768898","3","9825765","1"
"50916556","38770021","3","11053075","1"
"50925856","38777041","3","7969960","1"
"50933978","38727527","3","8254872","1"
"50941866","38765274","3","6145401","1"
"50944739","38680332","3","6144810","1"
"50947657","38681226","3","11040179","1"
"50949577","38574505","3","9674218","1"
"50950601","38791576","3","8629827","1"
"50951202","38551072","3","10495543","1"
"50951925","38556029","3","11021383","1"
"50952195","38607252","3","8866819","1"
"51002684","37966113","3","10828060","1"
"51015231","38803301","3","9968646","1"
"51029410","38847364","3","9330667","1"
"51032424","38847940","3","8591359","1"
"51037737","38866044","3","11084977","1"
"51075988","38897039","3","8189487","1"
"51079246","38836347","3","11081690","1"
"51105649","38694416","3","10286414","1"
"51106686","38530972","3","8084957","1"
"51107231","38632397","3","11031723","1"
"51109539","38871961","3","10912398","1"
"51110363","38897067","3","8189487","1"
"51111401","38729501","3","9767624","1"
"51115810","38587564","3","6150090","1"
"51116843","38904952","3","6144327","1"
"51117841","38676498","3","8017338","1"
"51117895","38927517","3","8424041","1"
"51118179","38855411","3","10579693","1"
"51118512","38849011","3","8029511","1"
"51165207","38930991","3","6150424","1"
"51172653","38803478","3","6146530","1"
"51196991","38985525","3","6142105","1"
"51209062","38977051","3","10733601","1"
"51209641","38553539","3","8084957","1"
"51213727","38974385","3","8108974","1"
"51248339","38210188","3","6146915","1"
"51251519","38945529","3","11092954","1"
"51255561","38981134","3","6144294","1"
"51262654","38823859","3","11065737","1"
"51265090","39025709","3","6142105","1"
"51269927","38840012","3","10270166","1"
"51271120","38895355","3","8844479","1"
"51271671","38681874","3","9300568","1"
"51271982","38734458","3","6147617","1"
"51272128","38286934","3","6146633","1"
"51312587","39029400","3","11100965","1"
"51318249","38742015","3","6147466","1"
"51318446","38899640","3","7778350","1"
"51322390","38910972","3","11089431","1"
"51325447","38803023","3","6150451","1"
"51329332","38945593","3","9845174","1"
"51329424","38928482","3","9223502","1"
"51330090","39085947","3","11097938","1"
"51337064","39085314","3","10825290","1"
"51341491","38953994","3","6148423","1"
"51344911","38944419","3","6145281","1"
"51348189","38933669","3","11085957","1"
"51352809","38473814","3","10152390","1"
"51354374","39101295","3","11106868","1"
"51356154","38994960","3","11097785","1"
"51357150","38930194","3","11090917","1"
"51372279","39088677","3","8769143","1"
"51373904","38920485","3","11090198","1"
"51377178","38930458","3","9712228","1"
"51379431","38907097","3","9733795","1"
"51385415","38834110","3","8196589","1"
"51386501","38853429","3","11083633","1"
"51387157","38534705","3","11017236","1"
"51387423","38385916","3","10997945","1"
"51387774","38123357","3","6145562","1"
"51449889","38426274","3","11002541","1"
"51460119","39132598","3","8608261","1"
"51478034","38523445","3","11015922","1"
"51484111","38936007","3","10473960","1"
"51489601","38487628","3","11011606","1"
"51510428","38789966","3","11055755","1"
"51514154","38925509","3","11090622","1"
"51521110","38970179","3","6141402","1"
"51539151","39180760","3","6149576","1"
"51546989","38682090","3","11040329","1"
"51554068","38837244","3","11081768","1"
"51554381","38925583","3","9820580","1"
"51554704","38678472","3","11039312","1"
"51555033","38863242","3","8619671","1"
"51555075","39254488","3","11136970","1"
"51579641","38879956","3","6143595","1"
"51612845","39303108","3","6143011","1"
"51661774","39114541","3","8062927","1"
"51675684","38406577","3","7812079","1"
"51690051","39315165","3","6145340","1"
"51691854","39085885","3","11097938","1"
"51695287","39230353","3","10560715","1"
"51700120","38938950","3","10056006","1"
